46.0,-40.0,-26.0,261.0
48.0,-40.0,-26.0,203.0
50.0,-40.0,-26.0,203.0
52.0,-40.0,-26.0,203.0
54.0,-40.0,-26.0,203.0
56.0,-40.0,-26.0,203.0
58.0,-40.0,-26.0,203.0
60.0,-40.0,-26.0,203.0
-62.0,-38.0,-26.0,167.0
-60.0,-38.0,-26.0,167.0
-58.0,-38.0,-26.0,167.0
-56.0,-38.0,-26.0,167.0
-54.0,-38.0,-26.0,167.0
-52.0,-38.0,-26.0,167.0
-50.0,-38.0,-26.0,167.0
-48.0,-38.0,-26.0,6.0
-46.0,-38.0,-26.0,6.0
-44.0,-38.0,-26.0,6.0
-42.0,-38.0,-26.0,6.0
-40.0,-38.0,-26.0,6.0
-38.0,-38.0,-26.0,6.0
-36.0,-38.0,-26.0,6.0
-34.0,-38.0,-26.0,6.0
30.0,-38.0,-26.0,164.0
32.0,-38.0,-26.0,164.0
34.0,-38.0,-26.0,164.0
36.0,-38.0,-26.0,164.0
38.0,-38.0,-26.0,164.0
40.0,-38.0,-26.0,164.0
42.0,-38.0,-26.0,164.0
44.0,-38.0,-26.0,164.0
46.0,-38.0,-26.0,261.0
48.0,-38.0,-26.0,261.0
50.0,-38.0,-26.0,203.0
52.0,-38.0,-26.0,203.0
54.0,-38.0,-26.0,203.0
56.0,-38.0,-26.0,203.0
58.0,-38.0,-26.0,203.0
60.0,-38.0,-26.0,203.0
62.0,-38.0,-26.0,283.0
-62.0,-36.0,-26.0,167.0
-60.0,-36.0,-26.0,167.0
-58.0,-36.0,-26.0,167.0
-56.0,-36.0,-26.0,167.0
-54.0,-36.0,-26.0,167.0
-52.0,-36.0,-26.0,167.0
-50.0,-36.0,-26.0,167.0
-48.0,-36.0,-26.0,6.0
-46.0,-36.0,-26.0,6.0
-44.0,-36.0,-26.0,6.0
-42.0,-36.0,-26.0,6.0
-40.0,-36.0,-26.0,6.0
-38.0,-36.0,-26.0,6.0
-36.0,-36.0,-26.0,6.0
-34.0,-36.0,-26.0,6.0
-32.0,-36.0,-26.0,51.0
30.0,-36.0,-26.0,164.0
32.0,-36.0,-26.0,164.0
34.0,-36.0,-26.0,164.0
36.0,-36.0,-26.0,164.0
38.0,-36.0,-26.0,164.0
40.0,-36.0,-26.0,164.0
42.0,-36.0,-26.0,164.0
44.0,-36.0,-26.0,164.0
46.0,-36.0,-26.0,261.0
48.0,-36.0,-26.0,261.0
50.0,-36.0,-26.0,261.0
52.0,-36.0,-26.0,203.0
54.0,-36.0,-26.0,203.0
56.0,-36.0,-26.0,203.0
58.0,-36.0,-26.0,203.0
60.0,-36.0,-26.0,203.0
62.0,-36.0,-26.0,283.0
-64.0,-34.0,-26.0,167.0
-62.0,-34.0,-26.0,167.0
-60.0,-34.0,-26.0,167.0
-58.0,-34.0,-26.0,167.0
-56.0,-34.0,-26.0,167.0
-54.0,-34.0,-26.0,167.0
-52.0,-34.0,-26.0,167.0
-50.0,-34.0,-26.0,167.0
-48.0,-34.0,-26.0,6.0
-46.0,-34.0,-26.0,6.0
-44.0,-34.0,-26.0,6.0
-42.0,-34.0,-26.0,6.0
-40.0,-34.0,-26.0,6.0
-38.0,-34.0,-26.0,6.0
-36.0,-34.0,-26.0,6.0
-34.0,-34.0,-26.0,6.0
-32.0,-34.0,-26.0,51.0
-30.0,-34.0,-26.0,51.0
28.0,-34.0,-26.0,164.0
30.0,-34.0,-26.0,164.0
32.0,-34.0,-26.0,164.0
34.0,-34.0,-26.0,164.0
36.0,-34.0,-26.0,164.0
38.0,-34.0,-26.0,164.0
40.0,-34.0,-26.0,164.0
42.0,-34.0,-26.0,164.0
44.0,-34.0,-26.0,164.0
46.0,-34.0,-26.0,261.0
48.0,-34.0,-26.0,261.0
50.0,-34.0,-26.0,261.0
52.0,-34.0,-26.0,261.0
54.0,-34.0,-26.0,203.0
56.0,-34.0,-26.0,203.0
58.0,-34.0,-26.0,203.0
60.0,-34.0,-26.0,203.0
62.0,-34.0,-26.0,283.0
64.0,-34.0,-26.0,283.0
-64.0,-32.0,-26.0,221.0
-62.0,-32.0,-26.0,221.0
-60.0,-32.0,-26.0,221.0
-58.0,-32.0,-26.0,221.0
-56.0,-32.0,-26.0,167.0
-54.0,-32.0,-26.0,167.0
-52.0,-32.0,-26.0,167.0
-50.0,-32.0,-26.0,167.0
-48.0,-32.0,-26.0,6.0
-46.0,-32.0,-26.0,6.0
-44.0,-32.0,-26.0,6.0
-42.0,-32.0,-26.0,6.0
-40.0,-32.0,-26.0,6.0
-38.0,-32.0,-26.0,6.0
-36.0,-32.0,-26.0,6.0
-34.0,-32.0,-26.0,122.0
-32.0,-32.0,-26.0,122.0
-30.0,-32.0,-26.0,122.0
-28.0,-32.0,-26.0,51.0
26.0,-32.0,-26.0,164.0
28.0,-32.0,-26.0,164.0
30.0,-32.0,-26.0,164.0
32.0,-32.0,-26.0,164.0
34.0,-32.0,-26.0,164.0
36.0,-32.0,-26.0,164.0
38.0,-32.0,-26.0,164.0
40.0,-32.0,-26.0,164.0
42.0,-32.0,-26.0,164.0
44.0,-32.0,-26.0,164.0
46.0,-32.0,-26.0,261.0
48.0,-32.0,-26.0,261.0
50.0,-32.0,-26.0,261.0
52.0,-32.0,-26.0,261.0
54.0,-32.0,-26.0,261.0
56.0,-32.0,-26.0,203.0
58.0,-32.0,-26.0,203.0
60.0,-32.0,-26.0,283.0
62.0,-32.0,-26.0,283.0
64.0,-32.0,-26.0,283.0
-66.0,-30.0,-26.0,221.0
-64.0,-30.0,-26.0,221.0
-62.0,-30.0,-26.0,221.0
-60.0,-30.0,-26.0,221.0
-58.0,-30.0,-26.0,221.0
-56.0,-30.0,-26.0,221.0
-54.0,-30.0,-26.0,221.0
-52.0,-30.0,-26.0,221.0
-50.0,-30.0,-26.0,221.0
-48.0,-30.0,-26.0,6.0
-46.0,-30.0,-26.0,6.0
-44.0,-30.0,-26.0,6.0
-42.0,-30.0,-26.0,6.0
-40.0,-30.0,-26.0,6.0
-38.0,-30.0,-26.0,6.0
-36.0,-30.0,-26.0,122.0
-34.0,-30.0,-26.0,122.0
-32.0,-30.0,-26.0,122.0
-30.0,-30.0,-26.0,122.0
-28.0,-30.0,-26.0,122.0
-26.0,-30.0,-26.0,51.0
24.0,-30.0,-26.0,164.0
26.0,-30.0,-26.0,164.0
28.0,-30.0,-26.0,164.0
30.0,-30.0,-26.0,164.0
32.0,-30.0,-26.0,164.0
34.0,-30.0,-26.0,164.0
36.0,-30.0,-26.0,164.0
38.0,-30.0,-26.0,164.0
40.0,-30.0,-26.0,164.0
42.0,-30.0,-26.0,164.0
44.0,-30.0,-26.0,164.0
46.0,-30.0,-26.0,261.0
48.0,-30.0,-26.0,261.0
50.0,-30.0,-26.0,261.0
52.0,-30.0,-26.0,261.0
54.0,-30.0,-26.0,261.0
56.0,-30.0,-26.0,261.0
58.0,-30.0,-26.0,203.0
60.0,-30.0,-26.0,283.0
62.0,-30.0,-26.0,283.0
64.0,-30.0,-26.0,283.0
66.0,-30.0,-26.0,283.0
-66.0,-28.0,-26.0,64.0
-64.0,-28.0,-26.0,221.0
-62.0,-28.0,-26.0,221.0
-60.0,-28.0,-26.0,221.0
-58.0,-28.0,-26.0,221.0
-56.0,-28.0,-26.0,221.0
-54.0,-28.0,-26.0,221.0
-52.0,-28.0,-26.0,221.0
-50.0,-28.0,-26.0,221.0
-48.0,-28.0,-26.0,221.0
-46.0,-28.0,-26.0,6.0
-44.0,-28.0,-26.0,6.0
-42.0,-28.0,-26.0,6.0
-40.0,-28.0,-26.0,6.0
-38.0,-28.0,-26.0,122.0
-36.0,-28.0,-26.0,122.0
-34.0,-28.0,-26.0,122.0
-32.0,-28.0,-26.0,122.0
-30.0,-28.0,-26.0,122.0
-28.0,-28.0,-26.0,122.0
-26.0,-28.0,-26.0,122.0
24.0,-28.0,-26.0,164.0
26.0,-28.0,-26.0,164.0
28.0,-28.0,-26.0,164.0
30.0,-28.0,-26.0,164.0
32.0,-28.0,-26.0,164.0
34.0,-28.0,-26.0,164.0
36.0,-28.0,-26.0,164.0
38.0,-28.0,-26.0,164.0
40.0,-28.0,-26.0,164.0
42.0,-28.0,-26.0,164.0
44.0,-28.0,-26.0,164.0
46.0,-28.0,-26.0,261.0
48.0,-28.0,-26.0,261.0
50.0,-28.0,-26.0,261.0
52.0,-28.0,-26.0,261.0
54.0,-28.0,-26.0,261.0
56.0,-28.0,-26.0,261.0
58.0,-28.0,-26.0,13.0
60.0,-28.0,-26.0,406.0
62.0,-28.0,-26.0,283.0
64.0,-28.0,-26.0,283.0
66.0,-28.0,-26.0,283.0
-66.0,-26.0,-26.0,64.0
-64.0,-26.0,-26.0,221.0
-62.0,-26.0,-26.0,221.0
-60.0,-26.0,-26.0,221.0
-58.0,-26.0,-26.0,221.0
-56.0,-26.0,-26.0,221.0
-54.0,-26.0,-26.0,221.0
-52.0,-26.0,-26.0,221.0
-50.0,-26.0,-26.0,221.0
-48.0,-26.0,-26.0,221.0
-46.0,-26.0,-26.0,221.0
-44.0,-26.0,-26.0,6.0
-42.0,-26.0,-26.0,6.0
-40.0,-26.0,-26.0,122.0
-38.0,-26.0,-26.0,122.0
-36.0,-26.0,-26.0,122.0
-34.0,-26.0,-26.0,122.0
-32.0,-26.0,-26.0,122.0
-30.0,-26.0,-26.0,122.0
-28.0,-26.0,-26.0,122.0
-26.0,-26.0,-26.0,122.0
-24.0,-26.0,-26.0,122.0
22.0,-26.0,-26.0,65.0
24.0,-26.0,-26.0,65.0
26.0,-26.0,-26.0,164.0
28.0,-26.0,-26.0,164.0
30.0,-26.0,-26.0,164.0
32.0,-26.0,-26.0,164.0
34.0,-26.0,-26.0,164.0
36.0,-26.0,-26.0,164.0
38.0,-26.0,-26.0,164.0
40.0,-26.0,-26.0,164.0
42.0,-26.0,-26.0,164.0
44.0,-26.0,-26.0,164.0
46.0,-26.0,-26.0,261.0
48.0,-26.0,-26.0,261.0
50.0,-26.0,-26.0,261.0
52.0,-26.0,-26.0,261.0
54.0,-26.0,-26.0,261.0
56.0,-26.0,-26.0,443.0
58.0,-26.0,-26.0,443.0
60.0,-26.0,-26.0,443.0
62.0,-26.0,-26.0,443.0
64.0,-26.0,-26.0,443.0
66.0,-26.0,-26.0,283.0
-66.0,-24.0,-26.0,64.0
-64.0,-24.0,-26.0,64.0
-62.0,-24.0,-26.0,221.0
-60.0,-24.0,-26.0,221.0
-58.0,-24.0,-26.0,221.0
-56.0,-24.0,-26.0,221.0
-54.0,-24.0,-26.0,221.0
-52.0,-24.0,-26.0,221.0
-50.0,-24.0,-26.0,221.0
-48.0,-24.0,-26.0,221.0
-46.0,-24.0,-26.0,221.0
-44.0,-24.0,-26.0,6.0
-42.0,-24.0,-26.0,122.0
-40.0,-24.0,-26.0,122.0
-38.0,-24.0,-26.0,122.0
-36.0,-24.0,-26.0,122.0
-34.0,-24.0,-26.0,122.0
-32.0,-24.0,-26.0,122.0
-30.0,-24.0,-26.0,122.0
-28.0,-24.0,-26.0,122.0
-26.0,-24.0,-26.0,122.0
-24.0,-24.0,-26.0,122.0
-22.0,-24.0,-26.0,122.0
20.0,-24.0,-26.0,65.0
22.0,-24.0,-26.0,65.0
24.0,-24.0,-26.0,65.0
26.0,-24.0,-26.0,65.0
28.0,-24.0,-26.0,65.0
30.0,-24.0,-26.0,164.0
32.0,-24.0,-26.0,164.0
34.0,-24.0,-26.0,164.0
36.0,-24.0,-26.0,164.0
38.0,-24.0,-26.0,164.0
40.0,-24.0,-26.0,164.0
42.0,-24.0,-26.0,164.0
44.0,-24.0,-26.0,164.0
46.0,-24.0,-26.0,261.0
48.0,-24.0,-26.0,261.0
50.0,-24.0,-26.0,261.0
52.0,-24.0,-26.0,443.0
54.0,-24.0,-26.0,443.0
56.0,-24.0,-26.0,443.0
58.0,-24.0,-26.0,443.0
60.0,-24.0,-26.0,443.0
62.0,-24.0,-26.0,443.0
64.0,-24.0,-26.0,443.0
66.0,-24.0,-26.0,443.0
-66.0,-22.0,-26.0,531.0
-64.0,-22.0,-26.0,64.0
-62.0,-22.0,-26.0,221.0
-60.0,-22.0,-26.0,221.0
-58.0,-22.0,-26.0,221.0
-56.0,-22.0,-26.0,221.0
-54.0,-22.0,-26.0,221.0
-52.0,-22.0,-26.0,221.0
-50.0,-22.0,-26.0,221.0
-48.0,-22.0,-26.0,221.0
-46.0,-22.0,-26.0,221.0
-44.0,-22.0,-26.0,122.0
-42.0,-22.0,-26.0,122.0
-40.0,-22.0,-26.0,122.0
-38.0,-22.0,-26.0,122.0
-36.0,-22.0,-26.0,122.0
-34.0,-22.0,-26.0,122.0
-32.0,-22.0,-26.0,122.0
-30.0,-22.0,-26.0,122.0
-28.0,-22.0,-26.0,122.0
-26.0,-22.0,-26.0,122.0
-24.0,-22.0,-26.0,122.0
-22.0,-22.0,-26.0,122.0
20.0,-22.0,-26.0,65.0
22.0,-22.0,-26.0,65.0
24.0,-22.0,-26.0,65.0
26.0,-22.0,-26.0,65.0
28.0,-22.0,-26.0,65.0
30.0,-22.0,-26.0,65.0
32.0,-22.0,-26.0,164.0
34.0,-22.0,-26.0,164.0
36.0,-22.0,-26.0,164.0
38.0,-22.0,-26.0,164.0
40.0,-22.0,-26.0,164.0
42.0,-22.0,-26.0,164.0
44.0,-22.0,-26.0,164.0
46.0,-22.0,-26.0,261.0
48.0,-22.0,-26.0,320.0
50.0,-22.0,-26.0,320.0
52.0,-22.0,-26.0,443.0
54.0,-22.0,-26.0,443.0
56.0,-22.0,-26.0,443.0
58.0,-22.0,-26.0,443.0
60.0,-22.0,-26.0,443.0
62.0,-22.0,-26.0,443.0
64.0,-22.0,-26.0,443.0
66.0,-22.0,-26.0,443.0
-66.0,-20.0,-26.0,531.0
-64.0,-20.0,-26.0,64.0
-62.0,-20.0,-26.0,64.0
-60.0,-20.0,-26.0,221.0
-58.0,-20.0,-26.0,221.0
-56.0,-20.0,-26.0,221.0
-54.0,-20.0,-26.0,221.0
-52.0,-20.0,-26.0,221.0
-50.0,-20.0,-26.0,221.0
-48.0,-20.0,-26.0,221.0
-46.0,-20.0,-26.0,38.0
-44.0,-20.0,-26.0,38.0
-42.0,-20.0,-26.0,122.0
-40.0,-20.0,-26.0,122.0
-38.0,-20.0,-26.0,122.0
-36.0,-20.0,-26.0,122.0
-34.0,-20.0,-26.0,122.0
-32.0,-20.0,-26.0,122.0
-30.0,-20.0,-26.0,122.0
-28.0,-20.0,-26.0,122.0
-26.0,-20.0,-26.0,169.0
-24.0,-20.0,-26.0,169.0
-22.0,-20.0,-26.0,169.0
-20.0,-20.0,-26.0,169.0
18.0,-20.0,-26.0,65.0
20.0,-20.0,-26.0,65.0
22.0,-20.0,-26.0,65.0
24.0,-20.0,-26.0,65.0
26.0,-20.0,-26.0,65.0
28.0,-20.0,-26.0,65.0
30.0,-20.0,-26.0,65.0
32.0,-20.0,-26.0,65.0
34.0,-20.0,-26.0,65.0
36.0,-20.0,-26.0,164.0
38.0,-20.0,-26.0,164.0
40.0,-20.0,-26.0,164.0
42.0,-20.0,-26.0,164.0
44.0,-20.0,-26.0,320.0
46.0,-20.0,-26.0,320.0
48.0,-20.0,-26.0,320.0
50.0,-20.0,-26.0,320.0
52.0,-20.0,-26.0,320.0
54.0,-20.0,-26.0,443.0
56.0,-20.0,-26.0,443.0
58.0,-20.0,-26.0,443.0
60.0,-20.0,-26.0,443.0
62.0,-20.0,-26.0,443.0
64.0,-20.0,-26.0,443.0
66.0,-20.0,-26.0,443.0
-66.0,-18.0,-26.0,29.0
-64.0,-18.0,-26.0,29.0
-62.0,-18.0,-26.0,64.0
-60.0,-18.0,-26.0,180.0
-58.0,-18.0,-26.0,221.0
-56.0,-18.0,-26.0,221.0
-54.0,-18.0,-26.0,221.0
-52.0,-18.0,-26.0,221.0
-50.0,-18.0,-26.0,38.0
-48.0,-18.0,-26.0,38.0
-46.0,-18.0,-26.0,38.0
-44.0,-18.0,-26.0,38.0
-42.0,-18.0,-26.0,38.0
-40.0,-18.0,-26.0,122.0
-38.0,-18.0,-26.0,122.0
-36.0,-18.0,-26.0,122.0
-34.0,-18.0,-26.0,122.0
-32.0,-18.0,-26.0,169.0
-30.0,-18.0,-26.0,169.0
-28.0,-18.0,-26.0,169.0
-26.0,-18.0,-26.0,169.0
-24.0,-18.0,-26.0,169.0
-22.0,-18.0,-26.0,169.0
-20.0,-18.0,-26.0,169.0
18.0,-18.0,-26.0,65.0
20.0,-18.0,-26.0,65.0
22.0,-18.0,-26.0,65.0
24.0,-18.0,-26.0,65.0
26.0,-18.0,-26.0,65.0
28.0,-18.0,-26.0,65.0
30.0,-18.0,-26.0,65.0
32.0,-18.0,-26.0,65.0
34.0,-18.0,-26.0,65.0
36.0,-18.0,-26.0,65.0
38.0,-18.0,-26.0,209.0
40.0,-18.0,-26.0,209.0
42.0,-18.0,-26.0,209.0
44.0,-18.0,-26.0,320.0
46.0,-18.0,-26.0,320.0
48.0,-18.0,-26.0,320.0
50.0,-18.0,-26.0,320.0
52.0,-18.0,-26.0,320.0
54.0,-18.0,-26.0,320.0
56.0,-18.0,-26.0,443.0
58.0,-18.0,-26.0,443.0
60.0,-18.0,-26.0,443.0
62.0,-18.0,-26.0,443.0
64.0,-18.0,-26.0,443.0
66.0,-18.0,-26.0,443.0
-66.0,-16.0,-26.0,29.0
-64.0,-16.0,-26.0,29.0
-62.0,-16.0,-26.0,29.0
-60.0,-16.0,-26.0,29.0
-58.0,-16.0,-26.0,180.0
-56.0,-16.0,-26.0,180.0
-54.0,-16.0,-26.0,38.0
-52.0,-16.0,-26.0,38.0
-50.0,-16.0,-26.0,38.0
-48.0,-16.0,-26.0,38.0
-46.0,-16.0,-26.0,38.0
-44.0,-16.0,-26.0,38.0
-42.0,-16.0,-26.0,106.0
-40.0,-16.0,-26.0,97.0
-38.0,-16.0,-26.0,169.0
-36.0,-16.0,-26.0,169.0
-34.0,-16.0,-26.0,169.0
-32.0,-16.0,-26.0,169.0
-30.0,-16.0,-26.0,169.0
-28.0,-16.0,-26.0,169.0
-26.0,-16.0,-26.0,169.0
-24.0,-16.0,-26.0,169.0
-22.0,-16.0,-26.0,169.0
-20.0,-16.0,-26.0,169.0
18.0,-16.0,-26.0,65.0
20.0,-16.0,-26.0,65.0
22.0,-16.0,-26.0,65.0
24.0,-16.0,-26.0,65.0
26.0,-16.0,-26.0,65.0
28.0,-16.0,-26.0,65.0
30.0,-16.0,-26.0,65.0
32.0,-16.0,-26.0,65.0
34.0,-16.0,-26.0,65.0
36.0,-16.0,-26.0,65.0
38.0,-16.0,-26.0,209.0
40.0,-16.0,-26.0,209.0
42.0,-16.0,-26.0,209.0
44.0,-16.0,-26.0,209.0
46.0,-16.0,-26.0,320.0
48.0,-16.0,-26.0,320.0
50.0,-16.0,-26.0,320.0
52.0,-16.0,-26.0,320.0
54.0,-16.0,-26.0,320.0
56.0,-16.0,-26.0,320.0
58.0,-16.0,-26.0,443.0
60.0,-16.0,-26.0,443.0
62.0,-16.0,-26.0,443.0
64.0,-16.0,-26.0,443.0
66.0,-16.0,-26.0,443.0
-66.0,-14.0,-26.0,29.0
-64.0,-14.0,-26.0,29.0
-62.0,-14.0,-26.0,29.0
-60.0,-14.0,-26.0,29.0
-58.0,-14.0,-26.0,29.0
-56.0,-14.0,-26.0,38.0
-54.0,-14.0,-26.0,38.0
-52.0,-14.0,-26.0,38.0
-50.0,-14.0,-26.0,38.0
-48.0,-14.0,-26.0,38.0
-46.0,-14.0,-26.0,38.0
-44.0,-14.0,-26.0,106.0
-42.0,-14.0,-26.0,106.0
-40.0,-14.0,-26.0,97.0
-38.0,-14.0,-26.0,97.0
-36.0,-14.0,-26.0,169.0
-34.0,-14.0,-26.0,169.0
-32.0,-14.0,-26.0,169.0
-30.0,-14.0,-26.0,169.0
-28.0,-14.0,-26.0,169.0
-26.0,-14.0,-26.0,169.0
-24.0,-14.0,-26.0,169.0
-22.0,-14.0,-26.0,169.0
-20.0,-14.0,-26.0,169.0
18.0,-14.0,-26.0,65.0
20.0,-14.0,-26.0,65.0
22.0,-14.0,-26.0,65.0
24.0,-14.0,-26.0,65.0
26.0,-14.0,-26.0,65.0
28.0,-14.0,-26.0,65.0
30.0,-14.0,-26.0,65.0
32.0,-14.0,-26.0,65.0
34.0,-14.0,-26.0,65.0
36.0,-14.0,-26.0,65.0
38.0,-14.0,-26.0,209.0
40.0,-14.0,-26.0,209.0
42.0,-14.0,-26.0,209.0
44.0,-14.0,-26.0,209.0
46.0,-14.0,-26.0,209.0
48.0,-14.0,-26.0,320.0
54.0,-14.0,-26.0,320.0
56.0,-14.0,-26.0,320.0
58.0,-14.0,-26.0,320.0
60.0,-14.0,-26.0,443.0
62.0,-14.0,-26.0,443.0
64.0,-14.0,-26.0,443.0
-66.0,-12.0,-26.0,29.0
-64.0,-12.0,-26.0,29.0
-62.0,-12.0,-26.0,29.0
-60.0,-12.0,-26.0,29.0
-58.0,-12.0,-26.0,29.0
-56.0,-12.0,-26.0,127.0
-54.0,-12.0,-26.0,38.0
-52.0,-12.0,-26.0,38.0
-50.0,-12.0,-26.0,38.0
-48.0,-12.0,-26.0,38.0
-46.0,-12.0,-26.0,106.0
-44.0,-12.0,-26.0,106.0
-42.0,-12.0,-26.0,106.0
-40.0,-12.0,-26.0,97.0
-38.0,-12.0,-26.0,97.0
-36.0,-12.0,-26.0,169.0
-34.0,-12.0,-26.0,169.0
-32.0,-12.0,-26.0,169.0
-30.0,-12.0,-26.0,169.0
-28.0,-12.0,-26.0,169.0
-26.0,-12.0,-26.0,169.0
-24.0,-12.0,-26.0,169.0
-22.0,-12.0,-26.0,169.0
-20.0,-12.0,-26.0,169.0
-18.0,-12.0,-26.0,169.0
16.0,-12.0,-26.0,160.0
18.0,-12.0,-26.0,160.0
20.0,-12.0,-26.0,65.0
22.0,-12.0,-26.0,65.0
24.0,-12.0,-26.0,65.0
26.0,-12.0,-26.0,65.0
28.0,-12.0,-26.0,65.0
30.0,-12.0,-26.0,65.0
32.0,-12.0,-26.0,65.0
34.0,-12.0,-26.0,65.0
36.0,-12.0,-26.0,65.0
38.0,-12.0,-26.0,209.0
40.0,-12.0,-26.0,209.0
42.0,-12.0,-26.0,209.0
44.0,-12.0,-26.0,209.0
46.0,-12.0,-26.0,209.0
52.0,-12.0,-26.0,320.0
54.0,-12.0,-26.0,320.0
56.0,-12.0,-26.0,320.0
58.0,-12.0,-26.0,320.0
60.0,-12.0,-26.0,320.0
62.0,-12.0,-26.0,443.0
64.0,-12.0,-26.0,443.0
-66.0,-10.0,-26.0,29.0
-64.0,-10.0,-26.0,29.0
-62.0,-10.0,-26.0,29.0
-60.0,-10.0,-26.0,29.0
-58.0,-10.0,-26.0,29.0
-56.0,-10.0,-26.0,127.0
-54.0,-10.0,-26.0,127.0
-52.0,-10.0,-26.0,127.0
-50.0,-10.0,-26.0,127.0
-48.0,-10.0,-26.0,106.0
-46.0,-10.0,-26.0,106.0
-44.0,-10.0,-26.0,106.0
-42.0,-10.0,-26.0,106.0
-40.0,-10.0,-26.0,97.0
-38.0,-10.0,-26.0,97.0
-36.0,-10.0,-26.0,97.0
-34.0,-10.0,-26.0,169.0
-32.0,-10.0,-26.0,169.0
-30.0,-10.0,-26.0,169.0
-28.0,-10.0,-26.0,169.0
-26.0,-10.0,-26.0,169.0
-24.0,-10.0,-26.0,169.0
-22.0,-10.0,-26.0,169.0
-20.0,-10.0,-26.0,169.0
-18.0,-10.0,-26.0,169.0
-16.0,-10.0,-26.0,169.0
16.0,-10.0,-26.0,160.0
18.0,-10.0,-26.0,160.0
20.0,-10.0,-26.0,65.0
22.0,-10.0,-26.0,65.0
24.0,-10.0,-26.0,65.0
26.0,-10.0,-26.0,65.0
28.0,-10.0,-26.0,65.0
30.0,-10.0,-26.0,65.0
32.0,-10.0,-26.0,65.0
34.0,-10.0,-26.0,65.0
36.0,-10.0,-26.0,65.0
38.0,-10.0,-26.0,209.0
40.0,-10.0,-26.0,209.0
42.0,-10.0,-26.0,209.0
44.0,-10.0,-26.0,209.0
52.0,-10.0,-26.0,320.0
54.0,-10.0,-26.0,320.0
56.0,-10.0,-26.0,320.0
58.0,-10.0,-26.0,320.0
60.0,-10.0,-26.0,320.0
62.0,-10.0,-26.0,320.0
64.0,-10.0,-26.0,443.0
-66.0,-8.0,-26.0,29.0
-64.0,-8.0,-26.0,29.0
-62.0,-8.0,-26.0,29.0
-60.0,-8.0,-26.0,29.0
-58.0,-8.0,-26.0,127.0
-56.0,-8.0,-26.0,127.0
-54.0,-8.0,-26.0,127.0
-52.0,-8.0,-26.0,127.0
-44.0,-8.0,-26.0,106.0
-42.0,-8.0,-26.0,106.0
-40.0,-8.0,-26.0,97.0
-38.0,-8.0,-26.0,97.0
-36.0,-8.0,-26.0,419.0
-34.0,-8.0,-26.0,419.0
-32.0,-8.0,-26.0,169.0
-30.0,-8.0,-26.0,169.0
-28.0,-8.0,-26.0,169.0
-26.0,-8.0,-26.0,169.0
-24.0,-8.0,-26.0,169.0
-22.0,-8.0,-26.0,169.0
-20.0,-8.0,-26.0,169.0
-18.0,-8.0,-26.0,169.0
-16.0,-8.0,-26.0,169.0
14.0,-8.0,-26.0,160.0
16.0,-8.0,-26.0,160.0
18.0,-8.0,-26.0,160.0
20.0,-8.0,-26.0,160.0
22.0,-8.0,-26.0,65.0
24.0,-8.0,-26.0,65.0
26.0,-8.0,-26.0,65.0
28.0,-8.0,-26.0,65.0
30.0,-8.0,-26.0,65.0
32.0,-8.0,-26.0,65.0
34.0,-8.0,-26.0,65.0
36.0,-8.0,-26.0,209.0
38.0,-8.0,-26.0,209.0
40.0,-8.0,-26.0,209.0
50.0,-8.0,-26.0,209.0
52.0,-8.0,-26.0,320.0
54.0,-8.0,-26.0,320.0
56.0,-8.0,-26.0,320.0
58.0,-8.0,-26.0,320.0
60.0,-8.0,-26.0,320.0
62.0,-8.0,-26.0,320.0
64.0,-8.0,-26.0,320.0
-64.0,-6.0,-26.0,29.0
-62.0,-6.0,-26.0,29.0
-60.0,-6.0,-26.0,127.0
-58.0,-6.0,-26.0,127.0
-56.0,-6.0,-26.0,127.0
-54.0,-6.0,-26.0,127.0
-52.0,-6.0,-26.0,127.0
-50.0,-6.0,-26.0,127.0
-42.0,-6.0,-26.0,106.0
-40.0,-6.0,-26.0,97.0
-38.0,-6.0,-26.0,97.0
-36.0,-6.0,-26.0,419.0
-34.0,-6.0,-26.0,419.0
-32.0,-6.0,-26.0,419.0
-30.0,-6.0,-26.0,419.0
-28.0,-6.0,-26.0,169.0
-26.0,-6.0,-26.0,169.0
-24.0,-6.0,-26.0,169.0
-22.0,-6.0,-26.0,169.0
-20.0,-6.0,-26.0,169.0
-18.0,-6.0,-26.0,169.0
-16.0,-6.0,-26.0,169.0
-14.0,-6.0,-26.0,169.0
14.0,-6.0,-26.0,160.0
16.0,-6.0,-26.0,160.0
18.0,-6.0,-26.0,160.0
20.0,-6.0,-26.0,160.0
22.0,-6.0,-26.0,65.0
24.0,-6.0,-26.0,65.0
26.0,-6.0,-26.0,65.0
28.0,-6.0,-26.0,65.0
30.0,-6.0,-26.0,65.0
32.0,-6.0,-26.0,65.0
34.0,-6.0,-26.0,65.0
50.0,-6.0,-26.0,209.0
52.0,-6.0,-26.0,209.0
54.0,-6.0,-26.0,320.0
56.0,-6.0,-26.0,320.0
58.0,-6.0,-26.0,320.0
60.0,-6.0,-26.0,320.0
62.0,-6.0,-26.0,320.0
64.0,-6.0,-26.0,320.0
-64.0,-4.0,-26.0,29.0
-62.0,-4.0,-26.0,29.0
-60.0,-4.0,-26.0,127.0
-58.0,-4.0,-26.0,127.0
-56.0,-4.0,-26.0,127.0
-54.0,-4.0,-26.0,127.0
